leg,filib,date,who,why,source1,source2,emm,ra
60,yes,20060901,PRD,Exige retiro del cerco en el Congreso Fox se retira sin leer el mensaje al Congreso,https://www.jornada.com.mx/2006/09/02/index.php?section=politica&article=003n1pol,https://www.cronica.com.mx/notas/2006/259203.html,,eugenio solis
60,no,20061128,PAN,Evitar que el PRD tome la tribuna antes,https://www.proceso.com.mx/223451/golpes-y-empujones-en-san-lazaro-panistas-y-perredistas-toman-la-tribuna,,,eugenio solis
60,no,20061201,PAN,FCH rinda protesta PRD cierra puertas y FCH entra por atrás,https://www.jornada.com.mx/2006/12/02/index.php?section=politica&article=003n1pol,,,eugenio solis
60,yes,20070917,Layda Sansores,Contra gasoliazo,https://www.jornada.com.mx/2007/09/14/index.php?section=politica&article=007n1pol,http://sanluispejesi.blogspot.com/2007/09/toma-de-tribuna.html,Nota sugiere que muchos perredistas se echaron para atrás cuando Layda intenta quedarse arriba - SHCP parece haberles intercambiado fondos para el DF a cambio de permitir el voto de reducir el subsidio a la gasolina,eugenio solis
60,yes,20080410,izq,Impedir el debate de la reforma energética,http://www3.diputados.gob.mx/index.php/camara/005_comunicacion/b_agencia_de_noticias/004_2008/004_abril/10_10/3745_inicio_el_fap_la_resistencia_civil_pacifica_garza_estamos_organizados_chanona_posible_sede_alterna_castano_se_cancela_la_democracia_gamboa,https://www.dof.gob.mx/nota_detalle_popup.php?codigo=5068156,En este caso sí consiguieron posponer la sesión - PAN y PRI rumoraban sede alterna,eugenio solis
60,yes,20080412,izq,Continúan contra ref energética,,,,eugenio solis
60,yes?,20080424,?,?quizás vs ref. energética y no encuentro más noticias de ella,https://www.jornada.com.mx/2008/04/25/index.php?section=politica&article=005n1pol,,,eugenio solis
60,yes sen,20080701,Sen. Monreal, amaga con tomar tribuna del Congreso en contra de la Reforma energética,https://www.elsiglodetorreon.com.mx/noticia/361613.amaga-prd-con-tomar-nuevamente-las-tribu.html,,,eugenio solis
62,yes,20120928,Izquierda Democrática Nacional PRD+pt+mc,Reforma Ley Federal del Trabajo - Chuchos no apoyan,https://aristeguinoticias.com/3009/mexico/revive-prd-pugna-interna-tras-toma-de-tribuna-en-san-lazaro/,https://www.animalpolitico.com/2012/09/aprueban-en-lo-general-la-reforma-laboral/,,eugenio solis
62,no?,20140318,morena,vs Peña,https://www.youtube.com/watch?v=F4_lWWb_wu8,,,eugenio solis
62,no?,20140728,prd,Solo durante votación en lo general ley de hidrocarburos - sesión continuó despues,https://www.animalpolitico.com/2014/07/comienza-cuarto-periodo-extraordinario-en-la-camara-de-diputados-en-vivo/,,,eugenio solis
62,yes,20150309,flp?,Posponen discusión y aprobación de Ley General de Aguas para impedir toma,https://wradio.com.mx/radio/2015/03/09/nacional/1425944280_666084.html,,,eugenio solis
64,no,20180905,pan,No descartó tomar tribuna Diputados si Morena insiste en presidir Mesa y Junta,https://heraldodemexico.com.mx/pais/pan-no-descarta-toma-de-tribuna-por-avasallamiento-de-morena-en-san-lazaro/,,,eugenio solis
64,no,20180925,morena,Toma la tribuna para pasar lista de los 43 normalistas Ayotzinapa - sin disturbios,https://politica.expansion.mx/congreso/2018/09/25/el-caso-ayotzinapa-se-apodera-de-la-tribuna-de-la-camara-de-diputados,,,eugenio solis
64,no,20181217,pri+pan+mc+prd,Toman tribuna durante comparecencia del secretario Urzúa en protesta recortes,https://www.razon.com.mx/mexico/y-oposicion-toma-la-tribuna-de-san-lazaro/,,,eugenio solis
64,no?,20181218,pan,Vs Ley de Ingresos y Noroña q lidera a MORENA en el debate,https://www.elsoldetoluca.com.mx/mexico/politica/ley-de-ingresos-camara-de-diputados-toman-tribuna-pan-pri-morena-2819745.html,https://www.elsoldetoluca.com.mx/mexico/politica/diputados-reanudan-sesion-sobre-ley-de-ingresos-y-llaman-a-la-civilidad-2822694.html,,eugenio solis
64,no,20181220,pri,Pide que campesinos sean escuchados,https://www.elsoldemexico.com.mx/mexico/politica/pri-toma-la-tribuna-de-san-lazaro-y-pide-que-campesinos-sean-escuchados-2831748.html,,,eugenio solis
64,yes?,20190919,oposición,mociones suspensivas rechazadas x Morena vs Reforma educativa - toman tribuna para insistir en la suspensión del debate,https://www.animalpolitico.com/2019/09/oposicion-toma-tribuna-leyes-secundarias-educacion/,,,eugenio solis
64,no,20200220,indígenas,Toma simbólica sin disturbios apoyar hablantes de lengua originaria,https://corporacioncomunicativaojeda.wordpress.com/2020/02/20/grupo-de-indigenas-toma-tribuna-en-san-lazaro/,,,eugenio solis
